CPU,NUMERO_ITERACION,LATENCIA
1,23898,13361
1,23899,12621
1,23900,13268
1,23901,12213
1,23902,14750
1,23903,17491
1,23904,22342
1,23905,16620
1,23906,13916
1,23907,19324
1,23908,23212
1,23909,28231
1,23910,20361
1,23911,18213
1,23912,17435
1,23913,11954
1,23914,11639
1,23915,14731
1,23916,12769
1,23917,18713
1,23918,39712
1,23919,31565
1,23920,21787
1,23921,14324
1,23922,11176
1,23923,15268
1,23924,23676
1,23925,14991
1,23926,12195
1,23927,14324
1,23928,13787
1,23929,12694
1,23930,18546
1,23931,38583
1,23932,22564
1,23933,13768
1,23934,14620
1,23935,12176
1,23936,13491
1,23937,13343
1,23938,21750
1,23939,22139
1,23940,14954
1,23941,13805
1,23942,12620
1,23943,10806
1,23944,12435
1,23945,14472
1,23946,12750
1,23947,19008
1,23948,15194
1,23949,15101
1,23950,24916
1,23951,16139
1,23952,12768
1,23953,15065
1,23954,14546
1,23955,16546
1,23956,29805
1,23957,16379
1,23958,15175
1,23959,12343
1,23960,13638
1,23961,11157
1,23962,14212
1,23963,12953
1,23964,12268
1,23965,16601
1,23966,18583
1,23967,24676
1,23968,14879
1,23969,12269
1,23970,13639
1,23971,13379
1,23972,18694
1,23973,14139
1,23974,12639
1,23975,13102
1,23976,17435
1,23977,16713
1,23978,15287
1,23979,30065
1,23980,20120
1,23981,26046
1,23982,17528
1,23983,14009
1,23984,40194
1,23985,24101
1,23986,18991
1,23987,14250
1,23988,14120
1,23989,14101
1,23990,13064
1,23991,11546
1,23992,16545
1,23993,20769
1,23994,15806
1,23995,12787
1,23996,13972
1,23997,23342
1,23998,17361
1,23999,12787
1,24000,13731
1,24001,12861
1,24002,21379
1,24003,18176
1,24004,14990
1,24005,14176
1,24006,16064
1,24007,13565
1,24008,15694
1,24009,17009
1,24010,15638
1,24011,12083
1,24012,14898
1,24013,13953
1,24014,32194
1,24015,39009
1,24016,22898
1,24017,14490
1,24018,10917
1,24019,11361
1,24020,15065
1,24021,16953
1,24022,34842
1,24023,22083
1,24024,13046
1,24025,13435
1,24026,24157
1,24027,17954
1,24028,14935
1,24029,19564
1,24030,17694
1,24031,14527
1,24032,14416
1,24033,14620
1,24034,12250
1,24035,13231
1,24036,11731
1,24037,11084
1,24038,10824
1,24039,11898
1,24040,13639
1,24041,13472
1,24042,13268
1,24043,11786
1,24044,14064
1,24045,20879
1,24046,16824
1,24047,15843
1,24048,13694
1,24049,24564
1,24050,26787
1,24051,15120
1,24052,12565
1,24053,13101
1,24054,14916
1,24055,12046
1,24056,12564
1,24057,17379
1,24058,32972
1,24059,27250
1,24060,15046
1,24061,15101
1,24062,13805
1,24063,18953
1,24064,13305
1,24065,12379
1,24066,13249
1,24067,13546
1,24068,19694
1,24069,16213
1,24070,13843
1,24071,12861
1,24072,10842
1,24073,10750
1,24074,10601
1,24075,13250
1,24076,13565
1,24077,12695
1,24078,12454
1,24079,13343
1,24080,12509
1,24081,17416
1,24082,17231
1,24083,15805
1,24084,22750
1,24085,18564
1,24086,14361
1,24087,15750
1,24088,15528
1,24089,12268
1,24090,14323
1,24091,38509
1,24092,27360
1,24093,17935
1,24094,19731
1,24095,37546
1,24096,22953
1,24097,17879
1,24098,15231
1,24099,13102
1,24100,13009
1,24101,14657
1,24102,13231
1,24103,13027
1,24104,12397
1,24105,17231
1,24106,16064
1,24107,15194
1,24108,26138
1,24109,19750
1,24110,14102
1,24111,13083
1,24112,11286
1,24113,16694
1,24114,14879
1,24115,14305
1,24116,13360
1,24117,14713
1,24118,21453
1,24119,15824
1,24120,13601
1,24121,12638
1,24122,12305
1,24123,14120
1,24124,12175
1,24125,31268
1,24126,40435
1,24127,33898
1,24128,24527
1,24129,21324
1,24130,14565
1,24131,15343
1,24132,13120
1,24133,12157
1,24134,11934
1,24135,18454
1,24136,15565
1,24137,13564
1,24138,13528
1,24139,13343
1,24140,16360
1,24141,16380
1,24142,14768
1,24143,13361
1,24144,16046
1,24145,29879
1,24146,17083
1,24147,17471
1,24148,38157
1,24149,17565
1,24150,15083
1,24151,11527
1,24152,18046
1,24153,28860
1,24154,31064
1,24155,21472
1,24156,15824
1,24157,14639
1,24158,13564
1,24159,12194
1,24160,14120
1,24161,13602
1,24162,13343
1,24163,19824
1,24164,21194
1,24165,17731
1,24166,14138
1,24167,28453
1,24168,20972
1,24169,14417
1,24170,15898
1,24171,17953
1,24172,12935
1,24173,13824
1,24174,11991
1,24175,12250
1,24176,14250
1,24177,13713
1,24178,14583
1,24179,14842
1,24180,14398
1,24181,28453
1,24182,35750
1,24183,26361
1,24184,19269
1,24185,17083
1,24186,18157
1,24187,12269
1,24188,14065
1,24189,19398
1,24190,12935
1,24191,11638
1,24192,14324
1,24193,11676
1,24194,10879
1,24195,13768
1,24196,12694
1,24197,14212
1,24198,13065
1,24199,20916
1,24200,26657
1,24201,17435
1,24202,14250
1,24203,13342
1,24204,13528
1,24205,20657
1,24206,15361
1,24207,12083
1,24208,12213
1,24209,12379
1,24210,14583
1,24211,14657
1,24212,16380
1,24213,13768
1,24214,14083
1,24215,10528
1,24216,12472
1,24217,10935
1,24218,14898
1,24219,13546
1,24220,18231
1,24221,28435
1,24222,18583
1,24223,20546
1,24224,29509
1,24225,24342
1,24226,13268
1,24227,12675
1,24228,15546
1,24229,15935
1,24230,12398
1,24231,14231
1,24232,12027
1,24233,13342
1,24234,11880
1,24235,13157
1,24236,12935
1,24237,13342
1,24238,14379
1,24239,11546
1,24240,13454
1,24241,11657
1,24242,12546
1,24243,12509
1,24244,18064
1,24245,21397
1,24246,15306
1,24247,29101
1,24248,12379
1,24249,15509
1,24250,20120
1,24251,22083
1,24252,29601
1,24253,19213
1,24254,15805
1,24255,15546
1,24256,14639
1,24257,13231
1,24258,12658
1,24259,26120
1,24260,26471
1,24261,14787
1,24262,14620
1,24263,38842
1,24264,22601
1,24265,26527
1,24266,22008
1,24267,17435
1,24268,15731
1,24269,14898
1,24270,16546
1,24271,12824
1,24272,14009
1,24273,12120
1,24274,12768
1,24275,13065
1,24276,13398
1,24277,13306
1,24278,11916
1,24279,16139
1,24280,15657
1,24281,14398
1,24282,12306
1,24283,10954
1,24284,11435
1,24285,16287
1,24286,13472
1,24287,17805
1,24288,17231
1,24289,26434
1,24290,18009
1,24291,13120
1,24292,15509
1,24293,16231
1,24294,24528
1,24295,18602
1,24296,15194
1,24297,14954
1,24298,13824
1,24299,19639
1,24300,15064
1,24301,15176
1,24302,14046
1,24303,14657
1,24304,13064
1,24305,16824
1,24306,16064
1,24307,23027
1,24308,17676
1,24309,16509
1,24310,29954
1,24311,20731
1,24312,15212
1,24313,18416
1,24314,22954
1,24315,18101
1,24316,12713
1,24317,12324
1,24318,11879
1,24319,16045
1,24320,24157
1,24321,29954
1,24322,25528
1,24323,16065
1,24324,13176
1,24325,14898
1,24326,14360
1,24327,11676
1,24328,13009
1,24329,13954
1,24330,14564
1,24331,13380
1,24332,13472
1,24333,12120
1,24334,14213
1,24335,13305
1,24336,15064
1,24337,20453
1,24338,34712
1,24339,23843
1,24340,16824
1,24341,15879
1,24342,30453
1,24343,25250
1,24344,20916
1,24345,12286
1,24346,12102
1,24347,18009
1,24348,17027
1,24349,14861
1,24350,10935
1,24351,13009
1,24352,13861
1,24353,13935
1,24354,20065
1,24355,19417
1,24356,17028
1,24357,12028
1,24358,14565
1,24359,14398
1,24360,12212
1,24361,13972
1,24362,10269
1,24363,13064
1,24364,15861
1,24365,13138
1,24366,27046
1,24367,17638
1,24368,16972
1,24369,15953
1,24370,16454
1,24371,19638
1,24372,13453
1,24373,13509
1,24374,15176
1,24375,13675
1,24376,15250
1,24377,13990
1,24378,17064
1,24379,13954
1,24380,24305
1,24381,30398
1,24382,21398
1,24383,25842
1,24384,41435
1,24385,19861
1,24386,19398
1,24387,12601
1,24388,10917
1,24389,14101
1,24390,25250
1,24391,17287
1,24392,15416
1,24393,36175
1,24394,21379
1,24395,15694
1,24396,11805
1,24397,13213
1,24398,12138
1,24399,12583
1,24400,12491
1,24401,19435
1,24402,22046
1,24403,13953
1,24404,12935
1,24405,13694
1,24406,29546
1,24407,17657
1,24408,11046
1,24409,13083
1,24410,20491
1,24411,24861
1,24412,25528
1,24413,26786
1,24414,13490
1,24415,13046
1,24416,12231
1,24417,12657
1,24418,15379
1,24419,14139
1,24420,38768
1,24421,21268
1,24422,15083
1,24423,29027
1,24424,19435
1,24425,18898
1,24426,13472
1,24427,30471
1,24428,36435
1,24429,23657
1,24430,16509
1,24431,12879
1,24432,11194
1,24433,11565
1,24434,13509
1,24435,12435
1,24436,13139
1,24437,14212
1,24438,14009
1,24439,13028
1,24440,14712
1,24441,39657
1,24442,38898
1,24443,21916
1,24444,12231
1,24445,13138
1,24446,15879
1,24447,17602
1,24448,15083
1,24449,13768
1,24450,13139
1,24451,13342
1,24452,11695
1,24453,11175
1,24454,12231
1,24455,13120
1,24456,20083
1,24457,15324
1,24458,13138
1,24459,14250
1,24460,13602
1,24461,14416
1,24462,11879
1,24463,13749
1,24464,14620
1,24465,11583
1,24466,15360
1,24467,18083
1,24468,13454
1,24469,12268
1,24470,10953
1,24471,14565
1,24472,15027
1,24473,14046
1,24474,19750
1,24475,24176
1,24476,15379
1,24477,21250
1,24478,22545
1,24479,13472
1,24480,13157
1,24481,13286
1,24482,12880
1,24483,13287
1,24484,11546
1,24485,20509
1,24486,21453
1,24487,14639
1,24488,15102
1,24489,12231
1,24490,16065
1,24491,29139
1,24492,24731
1,24493,15083
1,24494,15527
1,24495,13898
1,24496,12676
1,24497,11972
1,24498,22528
1,24499,20897
1,24500,16398
1,24501,27972
1,24502,18139
1,24503,14083
1,24504,17490
1,24505,24453
1,24506,14380
1,24507,11231
1,24508,12212
1,24509,27453
1,24510,19972
1,24511,14361
1,24512,12028
1,24513,15639
1,24514,13861
1,24515,19453
1,24516,13805
1,24517,13306
1,24518,14583
1,24519,11713
1,24520,12361
1,24521,15601
1,24522,27935
1,24523,16861
1,24524,14324
1,24525,13546
1,24526,12990
1,24527,14916
1,24528,33860
1,24529,20750
1,24530,12843
1,24531,16676
1,24532,17398
1,24533,25250
1,24534,15972
1,24535,12990
1,24536,11602
1,24537,11232
1,24538,17565
1,24539,20009
1,24540,42861
1,24541,20971
1,24542,17453
1,24543,30491
1,24544,40601
1,24545,22805
1,24546,15138
1,24547,11157
1,24548,14342
1,24549,13879
1,24550,14305
1,24551,25157
1,24552,25991
1,24553,25879
1,24554,15268
1,24555,13990
1,24556,20379
1,24557,23176
1,24558,17194
1,24559,12842
1,24560,14083
1,24561,11546
1,24562,11454
1,24563,13657
1,24564,14657
1,24565,13306
1,24566,12564
1,24567,11268
1,24568,11750
1,24569,29379
1,24570,41527
1,24571,18602
1,24572,25397
1,24573,17953
1,24574,12380
1,24575,12398
1,24576,12768
1,24577,12583
1,24578,12935
1,24579,10972
1,24580,11009
1,24581,11583
1,24582,13527
1,24583,11787
1,24584,12602
1,24585,15454
1,24586,11620
1,24587,12287
1,24588,15138
1,24589,19749
1,24590,16750
1,24591,12046
1,24592,11139
1,24593,11527
1,24594,11435
1,24595,21583
1,24596,21028
1,24597,19194
1,24598,14638
1,24599,18712
1,24600,14972
1,24601,12954
1,24602,11361
1,24603,11528
1,24604,11768
1,24605,11879
1,24606,12009
1,24607,16527
1,24608,23416
1,24609,15027
1,24610,11602
1,24611,15138
1,24612,13343
1,24613,18453
1,24614,15602
1,24615,11361
1,24616,12343
1,24617,12639
1,24618,11102
1,24619,14287
1,24620,16972
1,24621,19453
1,24622,17639
1,24623,16268
1,24624,20231
1,24625,40416
1,24626,28324
1,24627,19731
1,24628,14565
1,24629,14638
1,24630,15065
1,24631,13990
1,24632,19842
1,24633,24268
1,24634,21138
1,24635,12528
1,24636,13954
1,24637,12972
1,24638,11657
1,24639,17416
1,24640,15175
1,24641,27249
1,24642,14991
1,24643,13435
1,24644,15324
1,24645,15787
1,24646,14879
1,24647,15194
1,24648,17583
1,24649,15732
1,24650,16250
1,24651,12564
1,24652,13490
1,24653,11083
1,24654,12695
1,24655,12305
1,24656,13416
1,24657,13268
1,24658,26583
1,24659,20509
1,24660,14083
1,24661,20398
1,24662,15175
1,24663,13194
1,24664,20305
1,24665,26917
1,24666,19009
1,24667,11694
1,24668,13824
1,24669,11157
1,24670,14713
1,24671,13176
1,24672,12898
1,24673,13601
1,24674,14546
1,24675,12083
1,24676,13121
1,24677,15027
1,24678,15176
1,24679,13490
1,24680,22101
1,24681,37138
1,24682,24620
1,24683,19138
1,24684,12861
1,24685,17009
1,24686,14194
1,24687,11417
1,24688,15250
1,24689,12528
1,24690,15305
1,24691,11416
1,24692,13842
1,24693,13453
1,24694,15546
1,24695,13990
1,24696,15713
1,24697,13380
1,24698,11027
1,24699,11583
1,24700,14101
1,24701,11601
1,24702,23287
1,24703,45435
1,24704,30731
1,24705,21305
1,24706,14120
1,24707,22972
1,24708,39824
1,24709,20712
1,24710,16380
1,24711,14750
1,24712,21749
1,24713,17379
1,24714,15250
1,24715,14064
1,24716,12194
1,24717,12564
1,24718,14620
1,24719,12805
1,24720,15824
1,24721,24806
1,24722,17379
1,24723,11916
1,24724,12694
1,24725,13435
1,24726,14269
1,24727,14786
1,24728,12823
1,24729,16453
1,24730,11324
1,24731,13675
1,24732,12583
1,24733,12528
1,24734,13342
1,24735,19564
1,24736,19065
1,24737,14528
1,24738,38935
1,24739,28231
1,24740,31398
1,24741,24453
1,24742,20453
1,24743,41842
1,24744,25675
1,24745,18842
1,24746,12232
1,24747,14990
1,24748,12638
1,24749,13768
1,24750,13194
1,24751,13213
1,24752,12602
1,24753,13842
1,24754,14491
1,24755,15065
1,24756,12620
1,24757,13065
1,24758,12342
1,24759,10786
1,24760,13861
1,24761,13417
1,24762,26842
1,24763,31676
1,24764,27657
1,24765,18583
1,24766,23806
1,24767,25750
1,24768,16769
1,24769,15379
1,24770,20935
1,24771,16398
1,24772,13842
1,24773,14120
1,24774,26731
1,24775,17860
1,24776,12565
1,24777,16954
1,24778,12880
1,24779,21435
1,24780,15879
1,24781,14176
1,24782,15306
1,24783,15194
1,24784,15713
1,24785,16027
1,24786,19065
1,24787,20564
1,24788,14249
1,24789,14324
1,24790,19935
1,24791,18380
1,24792,20379
1,24793,12861
1,24794,13898
1,24795,10935
1,24796,14602
1,24797,16268
1,24798,25787
1,24799,12731
1,24800,13083
1,24801,13583
1,24802,16972
1,24803,40009
1,24804,28380
1,24805,16731
1,24806,16157
1,24807,14879
1,24808,12528
1,24809,14046
1,24810,11657
1,24811,11769
1,24812,13490
1,24813,14157
1,24814,11435
1,24815,17398
1,24816,26379
1,24817,16602
1,24818,11601
1,24819,12953
1,24820,18083
1,24821,13861
1,24822,14380
1,24823,13916
1,24824,14416
1,24825,16398
1,24826,15490
1,24827,24509
1,24828,22232
1,24829,16953
1,24830,18231
1,24831,18009
1,24832,18990
1,24833,15083
1,24834,13508
1,24835,15064
1,24836,14083
1,24837,13638
1,24838,13509
1,24839,13102
1,24840,11101
1,24841,15713
1,24842,15027
1,24843,18805
1,24844,15861
1,24845,15287
1,24846,16343
1,24847,13768
1,24848,13138
1,24849,14583
1,24850,13787
1,24851,14009
1,24852,14917
1,24853,24305
1,24854,25120
1,24855,16676
1,24856,13287
1,24857,14527
1,24858,14435
1,24859,31286
1,24860,24212
1,24861,15898
1,24862,12805
1,24863,11713
1,24864,18712
1,24865,13583
1,24866,13638
1,24867,13509
1,24868,14694
1,24869,13990
1,24870,11694
1,24871,13675
1,24872,12546
1,24873,13805
1,24874,12861
1,24875,14490
1,24876,16138
1,24877,15953
1,24878,13880
1,24879,29083
1,24880,41583
1,24881,28194
1,24882,18305
1,24883,11194
1,24884,10935
1,24885,28527
1,24886,24657
1,24887,17083
1,24888,16231
1,24889,13639
1,24890,23898
1,24891,32101
1,24892,20602
1,24893,16306
1,24894,13046
1,24895,13287
1,24896,13120
1,24897,10861
1,24898,25749
1,24899,20805
1,24900,15897
1,24901,41823
1,24902,26324
1,24903,22083
1,24904,14453
1,24905,11712
1,24906,15657
1,24907,13638
1,24908,12472
1,24909,13657
1,24910,11583
1,24911,15138
1,24912,15658
1,24913,16379
1,24914,30286
1,24915,17639
1,24916,17064
1,24917,18731
1,24918,20898
1,24919,12102
1,24920,15639
1,24921,14121
1,24922,35768
1,24923,30972
1,24924,28731
1,24925,22602
1,24926,29620
1,24927,26897
1,24928,17120
1,24929,22638
1,24930,12138
1,24931,10861
1,24932,10898
1,24933,13676
1,24934,22194
1,24935,16620
1,24936,13509
1,24937,12528
1,24938,11231
1,24939,13786
1,24940,12712
1,24941,23768
1,24942,20250
1,24943,16212
1,24944,12509
1,24945,14305
1,24946,14546
1,24947,16731
1,24948,13639
1,24949,12009
1,24950,11509
1,24951,11564
1,24952,13102
1,24953,11157
1,24954,11583
1,24955,12380
1,24956,15121
1,24957,15916
1,24958,14212
1,24959,12305
1,24960,13694
1,24961,10787
1,24962,13306
1,24963,11306
1,24964,13675
1,24965,14213
1,24966,13306
1,24967,38213
1,24968,28323
1,24969,16509
1,24970,15306
1,24971,12935
1,24972,11027
1,24973,12435
1,24974,14361
1,24975,12453
1,24976,39972
1,24977,36602
1,24978,22842
1,24979,15732
1,24980,17453
1,24981,12120
1,24982,12527
1,24983,13472
1,24984,11731
1,24985,12009
1,24986,13306
1,24987,13249
1,24988,11639
1,24989,14064
1,24990,13805
1,24991,17232
1,24992,15861
1,24993,19027
1,24994,16638
1,24995,15454
1,24996,15157
1,24997,11379
1,24998,15676
1,24999,27176
1,25000,17750
1,25001,12639
1,25002,14453
1,25003,19120
1,25004,18861
1,25005,15139
1,25006,14083
1,25007,11454
1,25008,11805
1,25009,13657
1,25010,15231
1,25011,38102
1,25012,22898
1,25013,14083
1,25014,13768
1,25015,11676
1,25016,13065
1,25017,12861
1,25018,14435
1,25019,13954
1,25020,16083
1,25021,13620
1,25022,12880
1,25023,13972
1,25024,14027
1,25025,14879
1,25026,14213
1,25027,13176
1,25028,17620
1,25029,20916
1,25030,26528
1,25031,23638
1,25032,11935
1,25033,22157
1,25034,39638
1,25035,22601
1,25036,16638
1,25037,15657
1,25038,12361
1,25039,17694
1,25040,14324
1,25041,14787
1,25042,17268
1,25043,14880
1,25044,14694
1,25045,14768
1,25046,16805
1,25047,28323
1,25048,28490
1,25049,21045
1,25050,12972
1,25051,17509
1,25052,22953
1,25053,39139
1,25054,25027
1,25055,16769
1,25056,14602
1,25057,24434
1,25058,41212
1,25059,35157
1,25060,19805
1,25061,14527
1,25062,18231
1,25063,13787
1,25064,12695
1,25065,13361
1,25066,12046
1,25067,14102
1,25068,14102
1,25069,27083
1,25070,39398
1,25071,31157
1,25072,16897
1,25073,29361
1,25074,23842
1,25075,21509
1,25076,11879
1,25077,14305
1,25078,13361
1,25079,12824
1,25080,11287
1,25081,13602
1,25082,12935
1,25083,14601
1,25084,13194
1,25085,14084
1,25086,12731
1,25087,14101
1,25088,11195
1,25089,14657
1,25090,13639
1,25091,11750
1,25092,12879
1,25093,16342
1,25094,17842
1,25095,14250
1,25096,11398
1,25097,12509
1,25098,13954
1,25099,11916
1,25100,15472
1,25101,12490
1,25102,12083
1,25103,10991
1,25104,12509
1,25105,17879
1,25106,18712
1,25107,12380
1,25108,13694
1,25109,15416
1,25110,18509
1,25111,23472
1,25112,18583
1,25113,16434
1,25114,19842
1,25115,14843
1,25116,13805
1,25117,12657
1,25118,13824
1,25119,11954
1,25120,12880
1,25121,16694
1,25122,21583
1,25123,17601
1,25124,16620
1,25125,14953
1,25126,18934
1,25127,15287
1,25128,16342
1,25129,12935
1,25130,11157
1,25131,11713
1,25132,12454
1,25133,14157
1,25134,15009
1,25135,12379
1,25136,13639
1,25137,11583
1,25138,14139
1,25139,21009
1,25140,15398
1,25141,14435
1,25142,11287
1,25143,14157
1,25144,11768
1,25145,13750
1,25146,11712
1,25147,15713
1,25148,30860
1,25149,28046
1,25150,17397
1,25151,15564
1,25152,12842
1,25153,11416
1,25154,20064
1,25155,13509
1,25156,11435
1,25157,13305
1,25158,11232
1,25159,12027
1,25160,16657
1,25161,21861
1,25162,38713
1,25163,24601
1,25164,19361
1,25165,13139
1,25166,14713
1,25167,23027
1,25168,12546
1,25169,24935
1,25170,20379
1,25171,13269
1,25172,12768
1,25173,12565
1,25174,26786
1,25175,28675
1,25176,24120
1,25177,35027
1,25178,23046
1,25179,13768
1,25180,11602
1,25181,13564
1,25182,12231
1,25183,17434
1,25184,13213
1,25185,17472
1,25186,17287
1,25187,19583
1,25188,13528
1,25189,13639
1,25190,14009
1,25191,11435
1,25192,12176
1,25193,14879
1,25194,17416
1,25195,14453
1,25196,11824
1,25197,12954
1,25198,16194
1,25199,11491
1,25200,15231
1,25201,23101
1,25202,13472
1,25203,14398
1,25204,11472
1,25205,11028
1,25206,15435
1,25207,28490
1,25208,23509
1,25209,14731
1,25210,15305
1,25211,15583
1,25212,11824
1,25213,13324
1,25214,21194
1,25215,29176
1,25216,32120
1,25217,23601
1,25218,15398
1,25219,16416
1,25220,19324
1,25221,18787
1,25222,20454
1,25223,13898
1,25224,13342
1,25225,13305
1,25226,17046
1,25227,25564
1,25228,24472
1,25229,18380
1,25230,17269
1,25231,16565
1,25232,14046
1,25233,13009
1,25234,13009
1,25235,13972
1,25236,13676
1,25237,31657
1,25238,39453
1,25239,16472
1,25240,20602
1,25241,11972
1,25242,10694
1,25243,14491
1,25244,18416
1,25245,15250
1,25246,11213
1,25247,12546
1,25248,18306
1,25249,14602
1,25250,11805
1,25251,14565
1,25252,13546
1,25253,14342
1,25254,12935
1,25255,16954
1,25256,12787
1,25257,15027
1,25258,15676
1,25259,14916
1,25260,13805
1,25261,14954
1,25262,19917
1,25263,20139
1,25264,14379
1,25265,11972
1,25266,12824
1,25267,13934
1,25268,20583
1,25269,14361
1,25270,11231
1,25271,11658
1,25272,14490
1,25273,17009
1,25274,12972
1,25275,19398
1,25276,15565
1,25277,14472
1,25278,17120
1,25279,14472
1,25280,24638
1,25281,26231
1,25282,16046
1,25283,13991
1,25284,14565
1,25285,15212
1,25286,15250
1,25287,14564
1,25288,19880
1,25289,11658
1,25290,14101
1,25291,12898
1,25292,16065
1,25293,19471
1,25294,14361
1,25295,11323
1,25296,26323
1,25297,25601
1,25298,14713
1,25299,12472
1,25300,11861
1,25301,18157
1,25302,17194
1,25303,22361
1,25304,15657
1,25305,14213
1,25306,17046
1,25307,28101
1,25308,20435
1,25309,22324
1,25310,15565
1,25311,15527
1,25312,13027
1,25313,11157
1,25314,10731
1,25315,14991
1,25316,12620
1,25317,28009
1,25318,28879
1,25319,32676
1,25320,21991
1,25321,16064
1,25322,14380
1,25323,15287
1,25324,14157
1,25325,12861
1,25326,19361
1,25327,19713
1,25328,18491
1,25329,29638
1,25330,31194
1,25331,27435
1,25332,21676
1,25333,27786
1,25334,28935
1,25335,18657
1,25336,15194
1,25337,13231
1,25338,12509
1,25339,17417
1,25340,23490
1,25341,26361
1,25342,14361
1,25343,12102
1,25344,13416
1,25345,14546
1,25346,13805
1,25347,13860
1,25348,13860
1,25349,13176
1,25350,13824
1,25351,12676
1,25352,12805
1,25353,10713
1,25354,13861
1,25355,13379
1,25356,13676
1,25357,14232
1,25358,14509
1,25359,13787
1,25360,13435
1,25361,12601
1,25362,13397
1,25363,12009
1,25364,14212
1,25365,13564
1,25366,12065
1,25367,12138
1,25368,14972
1,25369,16158
1,25370,36805
1,25371,25694
1,25372,18361
1,25373,15028
1,25374,19731
1,25375,16601
1,25376,23694
1,25377,16231
1,25378,26046
1,25379,17361
1,25380,13509
1,25381,16232
1,25382,13194
1,25383,17101
1,25384,13065
1,25385,14102
1,25386,10842
1,25387,13750
1,25388,28379
1,25389,19454
1,25390,15657
1,25391,18212
1,25392,15416
1,25393,16490
1,25394,23397
1,25395,15935
1,25396,15361
1,25397,26009
1,25398,23731
1,25399,14990
1,25400,14731
1,25401,12934
1,25402,14805
1,25403,12509
1,25404,15713
1,25405,24416
1,25406,14843
1,25407,12343
1,25408,12490
1,25409,13898
1,25410,11769
1,25411,37768
1,25412,28342
1,25413,17602
1,25414,16824
1,25415,28749
1,25416,17583
1,25417,13287
1,25418,11176
1,25419,11990
1,25420,19046
1,25421,23027
1,25422,30101
1,25423,28269
1,25424,16786
1,25425,11305
1,25426,13213
1,25427,18694
1,25428,17750
1,25429,15713
1,25430,28564
1,25431,26379
1,25432,16417
1,25433,13583
1,25434,13343
1,25435,14046
1,25436,11879
1,25437,13250
1,25438,12860
1,25439,13935
1,25440,11527
1,25441,14028
1,25442,29083
1,25443,20916
1,25444,13065
1,25445,14323
1,25446,13212
1,25447,14638
1,25448,10435
1,25449,14639
1,25450,22361
1,25451,16787
1,25452,14009
1,25453,12509
1,25454,12601
1,25455,11824
1,25456,12305
1,25457,26028
1,25458,26305
1,25459,16046
1,25460,13027
1,25461,15620
1,25462,29398
1,25463,24620
1,25464,23268
1,25465,13139
1,25466,16768
1,25467,21157
1,25468,15675
1,25469,30675
1,25470,23102
1,25471,11990
1,25472,14342
1,25473,11546
1,25474,16602
1,25475,15028
1,25476,22935
1,25477,16028
1,25478,14008
1,25479,16083
1,25480,14101
1,25481,15731
1,25482,25435
1,25483,25601
1,25484,21342
1,25485,15250
1,25486,15527
1,25487,30527
1,25488,37546
1,25489,24712
1,25490,11935
1,25491,14064
1,25492,14287
1,25493,11620
1,25494,12694
1,25495,11583
1,25496,13676
1,25497,15824
1,25498,17972
1,25499,38749
1,25500,26472
1,25501,14601
1,25502,14250
1,25503,11676
1,25504,13213
1,25505,11213
1,25506,12380
1,25507,11953
1,25508,14602
1,25509,11954
1,25510,13786
1,25511,13324
1,25512,11861
1,25513,12897
1,25514,11416
1,25515,12379
1,25516,11583
1,25517,12416
1,25518,17750
1,25519,11750
1,25520,11064
1,25521,14231
1,25522,20435
1,25523,16917
1,25524,13879
1,25525,12453
1,25526,11287
1,25527,13250
1,25528,13694
1,25529,10953
1,25530,10935
1,25531,15176
1,25532,19972
1,25533,39490
1,25534,22231
1,25535,17490
1,25536,34564
1,25537,31268
1,25538,21379
1,25539,19176
1,25540,23490
1,25541,15250
1,25542,13083
1,25543,13305
1,25544,12417
1,25545,24972
1,25546,16028
1,25547,16805
1,25548,17287
1,25549,20360
1,25550,24287
1,25551,22454
1,25552,16471
1,25553,31046
1,25554,13305
1,25555,11083
1,25556,10954
1,25557,10898
1,25558,16805
1,25559,12972
1,25560,11306
1,25561,12824
1,25562,11824
1,25563,12027
1,25564,14268
1,25565,17805
1,25566,14083
1,25567,15620
1,25568,14769
1,25569,14768
1,25570,12842
1,25571,10823
1,25572,10842
1,25573,13120
1,25574,12676
1,25575,13990
1,25576,13750
1,25577,16398
1,25578,15713
1,25579,24490
1,25580,24991
1,25581,19472
1,25582,19120
1,25583,21824
1,25584,29323
1,25585,20916
1,25586,15583
1,25587,24991
1,25588,18268
1,25589,14657
1,25590,16583
1,25591,14861
1,25592,16823
1,25593,15009
1,25594,28768
1,25595,27342
1,25596,18009
1,25597,17879
1,25598,13065
1,25599,12786
1,25600,13565
1,25601,16768
1,25602,15546
1,25603,14657
1,25604,12249
1,25605,10898
1,25606,10546
1,25607,10972
1,25608,10194
1,25609,10565
1,25610,12879
1,25611,13064
1,25612,13194
1,25613,11065
1,25614,10657
1,25615,12731
1,25616,11435
1,25617,10990
1,25618,11676
1,25619,12694
1,25620,12638
1,25621,11564
1,25622,12787
1,25623,13453
1,25624,16694
1,25625,12546
1,25626,11584
1,25627,16120
1,25628,15398
1,25629,14269
1,25630,12972
1,25631,12305
1,25632,11843
1,25633,11750
1,25634,13064
1,25635,18620
1,25636,17657
1,25637,20305
1,25638,23934
1,25639,22120
1,25640,17564
1,25641,14380
1,25642,16305
1,25643,12953
1,25644,13027
