CPU,NUMERO_ITERACION,LATENCIA
1,25193,27932
1,25194,27728
1,25195,27636
1,25196,27654
1,25197,27524
1,25198,27746
1,25199,27765
1,25200,27506
1,25201,27542
1,25202,27876
1,25203,27802
1,25204,27599
1,25205,27617
1,25206,27561
1,25207,27302
1,25208,27395
1,25209,27802
1,25210,27653
1,25211,27691
1,25212,27857
1,25213,27765
1,25214,27654
1,25215,27709
1,25216,27709
1,25217,27673
1,25218,27654
1,25219,27672
1,25220,27635
1,25221,27450
1,25222,27635
1,25223,27617
1,25224,27505
1,25225,27709
1,25226,27616
1,25227,27709
1,25228,27802
1,25229,27635
1,25230,27579
1,25231,28376
1,25232,27857
1,25233,27617
1,25234,27747
1,25235,27525
1,25236,27635
1,25237,27598
1,25238,27839
1,25239,27783
1,25240,27691
1,25241,27580
1,25242,27654
1,25243,27672
1,25244,27672
1,25245,27654
1,25246,27598
1,25247,27562
1,25248,27450
1,25249,27524
1,25250,28024
1,25251,27561
1,25252,27728
1,25253,27450
1,25254,27487
1,25255,27487
1,25256,27580
1,25257,27357
1,25258,27709
1,25259,27524
1,25260,27579
1,25261,27765
1,25262,27672
1,25263,27617
1,25264,27284
1,25265,27394
1,25266,27709
1,25267,27727
1,25268,27654
1,25269,27561
1,25270,27765
1,25271,27690
1,25272,27691
1,25273,27487
1,25274,27635
1,25275,27506
1,25276,27746
1,25277,27561
1,25278,27579
1,25279,27653
1,25280,27746
1,25281,27728
1,25282,27561
1,25283,27561
1,25284,27691
1,25285,27673
1,25286,27895
1,25287,27746
1,25288,27765
1,25289,27617
1,25290,27654
1,25291,27561
1,25292,27654
1,25293,27468
1,25294,27431
1,25295,27524
1,25296,27414
1,25297,27543
1,25298,27580
1,25299,27820
1,25300,27542
1,25301,27617
1,25302,27672
1,25303,27598
1,25304,27580
1,25305,27691
1,25306,27654
1,25307,27617
1,25308,27617
1,25309,27765
1,25310,27505
1,25311,27580
1,25312,27524
1,25313,27506
1,25314,27580
1,25315,27579
1,25316,27691
1,25317,27672
1,25318,27598
1,25319,27820
1,25320,27636
1,25321,27653
1,25322,27413
1,25323,27506
1,25324,27561
1,25325,27561
1,25326,27598
1,25327,27469
1,25328,27542
1,25329,27561
1,25330,27580
1,25331,27487
1,25332,27542
1,25333,27487
1,25334,27469
1,25335,27561
1,25336,27450
1,25337,27635
1,25338,27395
1,25339,27783
1,25340,27524
1,25341,27598
1,25342,27580
1,25343,27617
1,25344,27413
1,25345,27487
1,25346,27487
1,25347,27469
1,25348,27802
1,25349,27561
1,25350,27727
1,25351,27598
1,25352,27654
1,25353,27562
1,25354,27691
1,25355,27672
1,25356,27599
1,25357,27543
1,25358,27876
1,25359,27636
1,25360,27543
1,25361,27598
1,25362,27728
1,25363,27691
1,25364,27543
1,25365,27654
1,25366,27542
1,25367,27654
1,25368,27654
1,25369,27672
1,25370,27672
1,25371,27635
1,25372,27654
1,25373,27673
1,25374,27691
1,25375,27636
1,25376,27765
1,25377,27691
1,25378,27617
1,25379,27265
1,25380,27469
1,25381,27673
1,25382,27580
1,25383,27580
1,25384,27524
1,25385,27617
1,25386,27599
1,25387,27673
1,25388,27598
1,25389,27617
1,25390,27709
1,25391,27690
1,25392,27598
1,25393,27709
1,25394,27765
1,25395,27635
1,25396,31265
1,25397,27691
1,25398,27691
1,25399,27691
1,25400,27561
1,25401,27783
1,25402,27617
1,25403,27654
1,25404,27635
1,25405,27432
1,25406,27710
1,25407,27506
1,25408,27617
1,25409,27710
1,25410,27635
1,25411,27598
1,25412,27672
1,25413,27690
1,25414,27598
1,25415,27654
1,25416,27451
1,25417,27691
1,25418,27617
1,25419,27524
1,25420,27616
1,25421,27709
1,25422,27617
1,25423,27469
1,25424,27635
1,25425,27561
1,25426,27765
1,25427,27710
1,25428,27673
1,25429,27691
1,25430,27783
1,25431,27691
1,25432,27765
1,25433,27580
1,25434,27431
1,25435,27598
1,25436,27747
1,25437,27246
1,25438,27357
1,25439,27598
1,25440,27635
1,25441,27691
1,25442,27691
1,25443,27506
1,25444,27468
1,25445,27710
1,25446,27488
1,25447,27598
1,25448,27617
1,25449,27709
1,25450,27542
1,25451,27451
1,25452,27580
1,25453,27635
1,25454,27561
1,25455,27747
1,25456,27765
1,25457,27580
1,25458,27672
1,25459,27709
1,25460,27691
1,25461,27450
1,25462,27876
1,25463,27709
1,25464,31357
1,25465,27969
1,25466,27821
1,25467,27709
1,25468,27765
1,25469,27727
1,25470,27617
1,25471,27635
1,25472,27580
1,25473,27654
1,25474,27710
1,25475,27784
1,25476,27783
1,25477,27710
1,25478,27802
1,25479,27636
1,25480,36598
1,25481,28968
1,25482,27857
1,25483,27673
1,25484,27858
1,25485,27839
1,25486,27784
1,25487,27617
1,25488,27876
1,25489,27635
1,25490,27635
1,25491,27524
1,25492,27746
1,25493,27654
1,25494,27876
1,25495,27524
1,25496,27543
1,25497,27765
1,25498,27617
1,25499,27635
1,25500,27709
1,25501,27524
1,25502,28135
1,25503,29209
1,25504,27913
1,25505,27876
1,25506,27913
1,25507,27821
1,25508,27802
1,25509,27876
1,25510,27691
1,25511,27784
1,25512,27691
1,25513,27746
1,25514,27635
1,25515,27672
1,25516,27727
1,25517,28006
1,25518,27673
1,25519,27765
1,25520,27784
1,25521,27635
1,25522,27635
1,25523,27876
1,25524,27894
1,25525,27913
1,25526,27839
1,25527,27820
1,25528,27820
1,25529,28117
1,25530,27673
1,25531,27858
1,25532,28025
1,25533,27784
1,25534,27524
1,25535,27561
1,25536,27728
1,25537,27747
1,25538,27691
1,25539,27617
1,25540,27580
1,25541,27654
1,25542,27747
1,25543,27876
1,25544,27543
1,25545,27580
1,25546,27820
1,25547,27598
1,25548,27802
1,25549,27543
1,25550,27543
1,25551,27579
1,25552,27635
1,25553,27283
1,25554,27265
1,25555,27506
1,25556,27469
1,25557,27746
1,25558,27672
1,25559,27857
1,25560,27654
1,25561,27876
1,25562,27858
1,25563,27709
1,25564,27635
1,25565,27394
1,25566,27468
1,25567,27469
1,25568,27524
1,25569,27524
1,25570,27654
1,25571,27617
1,25572,27728
1,25573,27691
1,25574,27968
1,25575,27709
1,25576,27487
1,25577,27968
1,25578,27302
1,25579,27690
1,25580,27598
1,25581,27783
1,25582,27821
1,25583,27616
1,25584,27580
1,25585,27543
1,25586,27746
1,25587,27524
1,25588,27672
1,25589,27524
1,25590,27746
1,25591,27913
1,25592,27653
1,25593,27580
1,25594,27654
1,25595,28117
1,25596,27802
1,25597,27858
1,25598,27616
1,25599,27617
1,25600,28339
1,25601,27524
1,25602,28006
1,25603,27710
1,25604,27747
1,25605,27765
1,25606,27765
1,25607,27543
1,25608,27691
1,25609,27709
1,25610,27728
1,25611,27617
1,25612,27450
1,25613,27654
1,25614,27765
1,25615,27636
1,25616,27654
1,25617,27746
1,25618,27635
1,25619,27488
1,25620,27635
1,25621,27672
1,25622,27654
1,25623,27691
1,25624,27654
1,25625,27580
1,25626,27673
1,25627,27747
1,25628,27673
1,25629,27598
1,25630,27672
1,25631,27616
1,25632,27673
1,25633,27562
1,25634,27580
1,25635,27673
1,25636,27635
1,25637,27579
1,25638,27636
1,25639,27710
1,25640,27691
1,25641,27524
1,25642,27672
1,25643,27672
1,25644,27728
1,25645,27413
1,25646,27599
1,25647,27450
1,25648,27839
1,25649,27580
1,25650,27728
1,25651,27691
1,25652,27617
1,25653,27654
1,25654,27654
1,25655,27635
1,25656,27746
1,25657,27672
1,25658,57635
1,25659,28061
1,25660,27561
1,25661,27654
1,25662,27728
1,25663,27599
1,25664,27728
1,25665,27598
1,25666,27617
1,25667,27728
1,25668,27672
1,25669,27672
1,25670,27599
1,25671,27339
1,25672,27580
1,25673,27672
1,25674,27598
1,25675,27339
1,25676,27728
1,25677,27673
1,25678,27747
1,25679,27691
1,25680,27746
1,25681,27784
1,25682,27820
1,25683,27616
1,25684,27765
1,25685,27598
1,25686,27802
1,25687,27580
1,25688,27691
1,25689,27691
1,25690,27728
1,25691,27654
1,25692,27636
1,25693,27747
1,25694,27635
1,25695,27654
1,25696,27710
1,25697,27783
1,25698,27746
1,25699,27617
1,25700,27691
1,25701,27746
1,25702,27691
1,25703,27617
1,25704,27783
1,25705,27728
1,25706,27599
1,25707,27821
1,25708,27599
1,25709,27710
1,25710,27580
1,25711,27691
1,25712,27617
1,25713,27635
1,25714,27672
1,25715,27802
1,25716,27728
1,25717,27858
1,25718,27710
1,25719,27653
1,25720,27635
1,25721,27765
1,25722,27709
1,25723,27672
1,25724,27561
1,25725,27562
1,25726,31691
1,25727,27802
1,25728,27506
1,25729,27450
1,25730,27709
1,25731,27524
1,25732,27673
1,25733,27561
1,25734,27765
1,25735,27746
1,25736,27895
1,25737,27728
1,25738,27672
1,25739,27783
1,25740,27580
1,25741,27673
1,25742,27673
1,25743,27746
1,25744,27635
1,25745,27765
1,25746,27617
1,25747,27765
1,25748,27617
1,25749,27654
1,25750,27765
1,25751,27580
1,25752,27728
1,25753,27635
1,25754,27746
1,25755,27691
1,25756,27765
1,25757,27672
1,25758,27839
1,25759,27672
1,25760,27580
1,25761,27672
1,25762,27598
1,25763,27710
1,25764,27636
1,25765,27765
1,25766,27654
1,25767,27654
1,25768,27802
1,25769,27506
1,25770,27598
1,25771,27525
1,25772,27580
1,25773,27765
1,25774,27672
1,25775,27673
1,25776,27524
1,25777,27746
1,25778,27672
1,25779,27524
1,25780,27784
1,25781,27747
1,25782,27599
1,25783,27617
1,25784,27561
1,25785,27913
1,25786,27543
1,25787,27579
1,25788,27691
1,25789,27599
1,25790,27858
1,25791,27580
1,25792,27746
1,25793,27709
1,25794,27913
1,25795,27765
1,25796,27710
1,25797,27784
1,25798,27765
1,25799,27542
1,25800,27635
1,25801,27635
1,25802,27469
1,25803,27765
1,25804,27710
1,25805,27654
1,25806,27784
1,25807,27673
1,25808,27598
1,25809,27616
1,25810,27784
1,25811,27672
1,25812,27635
1,25813,27617
1,25814,27728
1,25815,27580
1,25816,27599
1,25817,27691
1,25818,27598
1,25819,27635
1,25820,27783
1,25821,27617
1,25822,27525
1,25823,30932
1,25824,27932
1,25825,27765
1,25826,27524
1,25827,27616
1,25828,27672
1,25829,27654
1,25830,27636
1,25831,27636
1,25832,27654
1,25833,27709
1,25834,27876
1,25835,27654
1,25836,27543
1,25837,27654
1,25838,27542
1,25839,27802
1,25840,27727
1,25841,27580
1,25842,27673
1,25843,27488
1,25844,27524
1,25845,27616
1,25846,27598
1,25847,27599
1,25848,27728
1,25849,27598
1,25850,27505
1,25851,27654
1,25852,27580
1,25853,27802
1,25854,27746
1,25855,27598
1,25856,27672
1,25857,27728
1,25858,27746
1,25859,27580
1,25860,27543
1,25861,27746
1,25862,27580
1,25863,27654
1,25864,27691
1,25865,27580
1,25866,27654
1,25867,27654
1,25868,27728
1,25869,36968
1,25870,28728
1,25871,28135
1,25872,27764
1,25873,27709
1,25874,27802
1,25875,27802
1,25876,27617
1,25877,27616
1,25878,27672
1,25879,27635
1,25880,27691
1,25881,27728
1,25882,27802
1,25883,27802
1,25884,27654
1,25885,27728
1,25886,27654
1,25887,27728
1,25888,27691
1,25889,27783
1,25890,27579
1,25891,31265
1,25892,27709
1,25893,27690
1,25894,27727
1,25895,27580
1,25896,27691
1,25897,27617
1,25898,27691
1,25899,27765
1,25900,27673
1,25901,27784
1,25902,27432
1,25903,27765
1,25904,27765
1,25905,27599
1,25906,27598
1,25907,27690
1,25908,27635
1,25909,27617
1,25910,27784
1,25911,27839
1,25912,27728
1,25913,27690
1,25914,27747
1,25915,27783
1,25916,27636
1,25917,27728
1,25918,27691
1,25919,27561
1,25920,27728
1,25921,28654
1,25922,27691
1,25923,27561
1,25924,27672
1,25925,27784
1,25926,27747
1,25927,27765
1,25928,27691
1,25929,27506
1,25930,27858
1,25931,27784
1,25932,27802
1,25933,27635
1,25934,27728
1,25935,27765
1,25936,27728
1,25937,27728
1,25938,27747
1,25939,27636
1,25940,27802
1,25941,27765
1,25942,27784
1,25943,27728
1,25944,27580
1,25945,27673
1,25946,27636
1,25947,27617
1,25948,27691
1,25949,27672
1,25950,27672
1,25951,27561
1,25952,27654
1,25953,27617
1,25954,27673
1,25955,27654
1,25956,27598
1,25957,27765
1,25958,27654
1,25959,31246
1,25960,27616
1,25961,27357
1,25962,27358
1,25963,27728
1,25964,27728
1,25965,27728
1,25966,27673
1,25967,28728
1,25968,27839
1,25969,27672
1,25970,27654
1,25971,27673
1,25972,27672
1,25973,27746
1,25974,27635
1,25975,27617
1,25976,27728
1,25977,27505
1,25978,27710
1,25979,27543
1,25980,27858
1,25981,27636
1,25982,27617
1,25983,27635
1,25984,27654
1,25985,27616
1,25986,27673
1,25987,27636
1,25988,31358
1,25989,27783
1,25990,27598
1,25991,27580
1,25992,27672
1,25993,27820
1,25994,27635
1,25995,27654
1,25996,27635
1,25997,27747
1,25998,27858
1,25999,27710
1,26000,27543
1,26001,27635
1,26002,27709
1,26003,27654
1,26004,27672
1,26005,27709
1,26006,27617
1,26007,27635
1,26008,27765
1,26009,27616
1,26010,27599
1,26011,27617
1,26012,27561
1,26013,27672
1,26014,27580
1,26015,27728
1,26016,27617
1,26017,27691
1,26018,27839
1,26019,27395
1,26020,27598
1,26021,27727
1,26022,27691
1,26023,27672
1,26024,27635
1,26025,27654
1,26026,27617
1,26027,28006
1,26028,27654
1,26029,27672
1,26030,27653
1,26031,27802
1,26032,27709
1,26033,27672
1,26034,27839
1,26035,27784
1,26036,27784
1,26037,27950
1,26038,27690
1,26039,27672
1,26040,27672
1,26041,27580
1,26042,27617
1,26043,27469
1,26044,27653
1,26045,27543
1,26046,27654
1,26047,27783
1,26048,27710
1,26049,27691
1,26050,27561
1,26051,27598
1,26052,27635
1,26053,27561
1,26054,27525
1,26055,27543
1,26056,31209
1,26057,27821
1,26058,27876
1,26059,27543
1,26060,27728
1,26061,27654
1,26062,27580
1,26063,27691
1,26064,27580
1,26065,27598
1,26066,27691
1,26067,27580
1,26068,27525
1,26069,27654
1,26070,27709
1,26071,27487
1,26072,27710
1,26073,27691
1,26074,27525
1,26075,27691
1,26076,27395
1,26077,27357
1,26078,27636
1,26079,27506
1,26080,27542
1,26081,27654
1,26082,27690
1,26083,27765
1,26084,27672
1,26085,31061
1,26086,27765
1,26087,27802
1,26088,27580
1,26089,27654
1,26090,27784
1,26091,27414
1,26092,27635
1,26093,27450
1,26094,27636
1,26095,27468
1,26096,27690
1,26097,27561
1,26098,27562
1,26099,27598
1,26100,27709
1,26101,27635
1,26102,27653
1,26103,27672
1,26104,27709
1,26105,27580
1,26106,27784
1,26107,27746
1,26108,27617
1,26109,27543
1,26110,27524
1,26111,27543
1,26112,28025
1,26113,27524
1,26114,27690
1,26115,27839
1,26116,27691
1,26117,27728
1,26118,27691
1,26119,27579
1,26120,27617
1,26121,27543
1,26122,27709
1,26123,27746
1,26124,30950
1,26125,27709
1,26126,27580
1,26127,27598
1,26128,27617
1,26129,27617
1,26130,27524
1,26131,27783
1,26132,27635
1,26133,27654
1,26134,27987
1,26135,27413
1,26136,27580
1,26137,27746
1,26138,27728
1,26139,27636
1,26140,27635
1,26141,27616
1,26142,27506
1,26143,27784
1,26144,27691
1,26145,27691
1,26146,27691
1,26147,27654
1,26148,27747
1,26149,27728
1,26150,27542
1,26151,27709
1,26152,27598
1,26153,31376
1,26154,27672
1,26155,27691
1,26156,27487
1,26157,27672
1,26158,27635
1,26159,27673
1,26160,27580
1,26161,27673
1,26162,27765
1,26163,27802
1,26164,27673
1,26165,27673
1,26166,27580
1,26167,27691
1,26168,27524
1,26169,27691
1,26170,27765
1,26171,27691
1,26172,27691
1,26173,27691
1,26174,27543
1,26175,27617
1,26176,27635
1,26177,27635
1,26178,27598
1,26179,27691
1,26180,27654
1,26181,27783
1,26182,31117
1,26183,27839
1,26184,27653
1,26185,27635
1,26186,27617
1,26187,27673
1,26188,27710
1,26189,27543
1,26190,27709
1,26191,27672
1,26192,30561
1,26193,27524
1,26194,27617
1,26195,27784
1,26196,27654
1,26197,27746
1,26198,27709
1,26199,27691
1,26200,27617
1,26201,27635
1,26202,27784
1,26203,27598
1,26204,27672
1,26205,27690
1,26206,27580
1,26207,27728
1,26208,27709
1,26209,27617
1,26210,27617
1,26211,27579
1,26212,27691
1,26213,27561
1,26214,27580
1,26215,27783
1,26216,27561
1,26217,27710
1,26218,27691
1,26219,27654
1,26220,27617
1,26221,31413
1,26222,27654
1,26223,27839
1,26224,27691
1,26225,27506
1,26226,27710
1,26227,27765
1,26228,27673
1,26229,27821
1,26230,27673
1,26231,27802
1,26232,27691
1,26233,27673
1,26234,27506
1,26235,27691
1,26236,27746
1,26237,27728
1,26238,27617
1,26239,27542
1,26240,27691
1,26241,27636
1,26242,27728
1,26243,27673
1,26244,27784
1,26245,27562
1,26246,27543
1,26247,27784
1,26248,27802
1,26249,27580
1,26250,31153
1,26251,27506
1,26252,27432
1,26253,27635
1,26254,27690
1,26255,27579
1,26256,27617
1,26257,27691
1,26258,27525
1,26259,27765
1,26260,27839
1,26261,27876
1,26262,27691
1,26263,27710
1,26264,27728
1,26265,27617
1,26266,27636
1,26267,27561
1,26268,27728
1,26269,27727
1,26270,27821
1,26271,27654
1,26272,27636
1,26273,27673
1,26274,27543
1,26275,27635
1,26276,27524
1,26277,27709
1,26278,27728
1,26279,27672
1,26280,27524
1,26281,27617
1,26282,27616
1,26283,27524
1,26284,27469
1,26285,27617
1,26286,27543
1,26287,27617
1,26288,27673
1,26289,31265
1,26290,27728
1,26291,27673
1,26292,27579
1,26293,27636
1,26294,27579
1,26295,27784
1,26296,27580
1,26297,27598
1,26298,27654
1,26299,27747
1,26300,27691
1,26301,27413
1,26302,27617
1,26303,27561
1,26304,27543
1,26305,27487
1,26306,27561
1,26307,27542
1,26308,27690
1,26309,27505
1,26310,27525
1,26311,27525
1,26312,27728
1,26313,27580
1,26314,27617
1,26315,27635
1,26316,27487
1,26317,27654
1,26318,31154
1,26319,27710
1,26320,27543
1,26321,27672
1,26322,27765
1,26323,27599
1,26324,27636
1,26325,27654
1,26326,27858
1,26327,27635
1,26328,27542
1,26329,27579
1,26330,27710
1,26331,27562
1,26332,27487
1,26333,27635
1,26334,27432
1,26335,27617
1,26336,27747
1,26337,27709
1,26338,27747
1,26339,27709
1,26340,27580
1,26341,27598
1,26342,27802
1,26343,27505
1,26344,27839
1,26345,27598
1,26346,27728
1,26347,28802
1,26348,23710
1,26349,23487
1,26350,23265
1,26351,23376
1,26352,23617
1,26353,23432
1,26354,23562
1,26355,32247
1,26356,24820
1,26357,29135
1,26358,27302
1,26359,26913
1,26360,27062
1,26361,26987
1,26362,26728
1,26363,26950
1,26364,26913
1,26365,26543
1,26366,27043
1,26367,27321
1,26368,26913
1,26369,26950
1,26370,26876
1,26371,26968
1,26372,27061
1,26373,26931
1,26374,27987
1,26375,26988
1,26376,27135
1,26377,27246
1,26378,27116
1,26379,27024
1,26380,26895
1,26381,26969
1,26382,27006
1,26383,26968
1,26384,26914
1,26385,27061
1,26386,27358
1,26387,27135
1,26388,26987
1,26389,26988
1,26390,26876
1,26391,26913
1,26392,27154
1,26393,26876
1,26394,26969
1,26395,27025
1,26396,27191
1,26397,26969
1,26398,26821
1,26399,27191
1,26400,27080
1,26401,26932
1,26402,26820
1,26403,26969
1,26404,27024
1,26405,26857
1,26406,27228
1,26407,26914
1,26408,26876
1,26409,26968
1,26410,27043
1,26411,27024
1,26412,26987
1,26413,26987
1,26414,26857
1,26415,27228
1,26416,26876
1,26417,26802
1,26418,26839
1,26419,27024
1,26420,26599
1,26421,26784
1,26422,26932
1,26423,26950
1,26424,26913
1,26425,27061
1,26426,27043
1,26427,26894
1,26428,26858
1,26429,26987
1,26430,26932
1,26431,26876
1,26432,26876
1,26433,26894
1,26434,26932
1,26435,27246
1,26436,27024
1,26437,26913
1,26438,26858
1,26439,26913
1,26440,26783
1,26441,26950
1,26442,26857
1,26443,26821
1,26444,26802
1,26445,27080
1,26446,26784
1,26447,26894
1,26448,26876
1,26449,26913
1,26450,26783
1,26451,26987
1,26452,26895
1,26453,26913
1,26454,27227
1,26455,26895
1,26456,26747
1,26457,26784
1,26458,26765
1,26459,26877
1,26460,26895
1,26461,26950
1,26462,27006
1,26463,26969
1,26464,27191
1,26465,26839
1,26466,26950
1,26467,26895
1,26468,26858
1,26469,27025
1,26470,26932
1,26471,26858
1,26472,26894
1,26473,26876
1,26474,27228
1,26475,26617
1,26476,26543
1,26477,26820
1,26478,26802
1,26479,26894
1,26480,26821
1,26481,26914
1,26482,26783
1,26483,30746
1,26484,27191
1,26485,27024
1,26486,26932
1,26487,26913
1,26488,26876
1,26489,27005
1,26490,26895
1,26491,26821
1,26492,26931
1,26493,27172
1,26494,26914
1,26495,26913
1,26496,26802
1,26497,26802
1,26498,26932
1,26499,26821
1,26500,26895
1,26501,26802
1,26502,26895
1,26503,27117
1,26504,26913
1,26505,26821
1,26506,26950
1,26507,26969
1,26508,26968
1,26509,26802
1,26510,27024
1,26511,26802
1,26512,26969
1,26513,27320
1,26514,26913
1,26515,26747
1,26516,27043
1,26517,26876
1,26518,26858
1,26519,26765
1,26520,26895
1,26521,26950
1,26522,26988
1,26523,26932
1,26524,26969
1,26525,26876
1,26526,26709
1,26527,26783
1,26528,26783
1,26529,26802
1,26530,26969
1,26531,26616
1,26532,27024
1,26533,26839
1,26534,26820
1,26535,26987
1,26536,26857
1,26537,26821
1,26538,26857
1,26539,26950
1,26540,26857
1,26541,26784
1,26542,27117
1,26543,26876
1,26544,26821
1,26545,27024
1,26546,26784
1,26547,26969
1,26548,26894
1,26549,26932
1,26550,26802
1,26551,30691
1,26552,26876
1,26553,26950
1,26554,26913
1,26555,26820
1,26556,27006
1,26557,26988
1,26558,26802
1,26559,26969
1,26560,26839
1,26561,27191
1,26562,26858
1,26563,26932
1,26564,27005
1,26565,26968
1,26566,26969
1,26567,26858
1,26568,26857
1,26569,26931
1,26570,26747
1,26571,27247
1,26572,26840
1,26573,27006
1,26574,26914
1,26575,27024
1,26576,26802
1,26577,26839
1,26578,26913
1,26579,26747
1,26580,26858
1,26581,27210
1,26582,26913
1,26583,27043
1,26584,26913
1,26585,26839
1,26586,26653
1,26587,26654
1,26588,26783
1,26589,26950
1,26590,27210
1,26591,26765
1,26592,26691
1,26593,26802
1,26594,26691
1,26595,26839
1,26596,26746
1,26597,26802
1,26598,26858
1,26599,26765
1,26600,27079
1,26601,26821
1,26602,26913
1,26603,26857
1,26604,26839
1,26605,26894
1,26606,26913
1,26607,26876
1,26608,26913
1,26609,26821
1,26610,26839
1,26611,26913
1,26612,26840
1,26613,26839
1,26614,26765
1,26615,26857
1,26616,26839
1,26617,26876
1,26618,26747
1,26619,30506
1,26620,26913
1,26621,26950
1,26622,27061
1,26623,26969
1,26624,27450
1,26625,26728
1,26626,26821
1,26627,26969
1,26628,26839
1,26629,27153
1,26630,26895
1,26631,26858
1,26632,26913
1,26633,26950
1,26634,26931
1,26635,26932
1,26636,26858
1,26637,26932
1,26638,26913
1,26639,27099
1,26640,26913
1,26641,26895
1,26642,26617
1,26643,26672
1,26644,26913
1,26645,26802
1,26646,26914
1,26647,36543
1,26648,28117
1,26649,27357
1,26650,26765
1,26651,26951
1,26652,26931
1,26653,26987
1,26654,26765
1,26655,26858
1,26656,26821
1,26657,26876
1,26658,27247
1,26659,26969
1,26660,26913
1,26661,26932
1,26662,26913
1,26663,26857
1,26664,26802
1,26665,26821
1,26666,26691
1,26667,26839
1,26668,27117
1,26669,26913
1,26670,26932
1,26671,26895
1,26672,26987
1,26673,26820
1,26674,26765
1,26675,26951
1,26676,26839
1,26677,26839
1,26678,27117
1,26679,26969
1,26680,26895
1,26681,26950
1,26682,26802
1,26683,26820
1,26684,26839
1,26685,26691
1,26686,26802
1,26687,30598
1,26688,26857
1,26689,26857
1,26690,26765
1,26691,26820
1,26692,26951
1,26693,26895
1,26694,26765
1,26695,26877
1,26696,26858
1,26697,27006
1,26698,26617
1,26699,26672
1,26700,26783
1,26701,26821
1,26702,26746
1,26703,26968
1,26704,26858
1,26705,26950
1,26706,26820
1,26707,27043
1,26708,26876
1,26709,26876
1,26710,26931
1,26711,26895
1,26712,26895
1,26713,26951
1,26714,26932
1,26715,26839
1,26716,26858
1,26717,26821
1,26718,26839
1,26719,26765
1,26720,26894
1,26721,26802
1,26722,26932
1,26723,26802
1,26724,26931
1,26725,26969
1,26726,27154
1,26727,26894
1,26728,26709
1,26729,26857
1,26730,26950
1,26731,26857
1,26732,26691
1,26733,26988
1,26734,26913
1,26735,26950
1,26736,27210
1,26737,27006
1,26738,26877
1,26739,26747
1,26740,26894
1,26741,26746
1,26742,26820
1,26743,26913
1,26744,26783
1,26745,26802
1,26746,27099
1,26747,26857
1,26748,26820
1,26749,26784
1,26750,26821
1,26751,26876
1,26752,26913
1,26753,26562
1,26754,26710
1,26755,30358
1,26756,26839
1,26757,26802
1,26758,26820
1,26759,26839
1,26760,26784
1,26761,26894
1,26762,26802
1,26763,26710
1,26764,26839
1,26765,27006
1,26766,26839
1,26767,26783
1,26768,26839
1,26769,26783
1,26770,26820
1,26771,26747
1,26772,26876
1,26773,26950
1,26774,26802
1,26775,26857
1,26776,26913
1,26777,26802
1,26778,26858
1,26779,26821
1,26780,26931
1,26781,26876
1,26782,26802
1,26783,26802
1,26784,26765
1,26785,27025
1,26786,26932
1,26787,26913
1,26788,26931
1,26789,26932
1,26790,26931
1,26791,26932
1,26792,26820
1,26793,26821
1,26794,27302
1,26795,26913
1,26796,26765
1,26797,26746
1,26798,26765
1,26799,26784
1,26800,26784
1,26801,26821
1,26802,26765
1,26803,26784
1,26804,26951
1,26805,26876
1,26806,26839
1,26807,26821
1,26808,26598
1,26809,26728
1,26810,26858
1,26811,26820
1,26812,26802
1,26813,26747
1,26814,26802
1,26815,26913
1,26816,26747
1,26817,26765
1,26818,26895
1,26819,26950
1,26820,26913
1,26821,26821
1,26822,26710
1,26823,30394
1,26824,26876
1,26825,26932
1,26826,26950
1,26827,26746
1,26828,26821
1,26829,26839
1,26830,26857
1,26831,26858
1,26832,26839
1,26833,27025
1,26834,26895
1,26835,26932
1,26836,27042
1,26837,26857
1,26838,26802
1,26839,26950
1,26840,26987
1,26841,27005
1,26842,26765
1,26843,27172
1,26844,26876
1,26845,26858
1,26846,26914
1,26847,26821
1,26848,26876
1,26849,26784
1,26850,26876
1,26851,26765
1,26852,27043
1,26853,27895
1,26854,27080
1,26855,26876
1,26856,26839
1,26857,26673
1,26858,26802
1,26859,26783
1,26860,26987
1,26861,26876
1,26862,27209
1,26863,26895
1,26864,26580
1,26865,26857
1,26866,26802
1,26867,26876
1,26868,26747
1,26869,26913
1,26870,26784
1,26871,26820
1,26872,26802
1,26873,26895
1,26874,26820
1,26875,26802
1,26876,26783
1,26877,26857
1,26878,26932
1,26879,26987
1,26880,26932
1,26881,26968
1,26882,27025
1,26883,26931
1,26884,26821
1,26885,26821
1,26886,26987
1,26887,26987
1,26888,26857
1,26889,26895
1,26890,26931
1,26891,27265
1,26892,26913
1,26893,26839
1,26894,26914
1,26895,26987
1,26896,26913
1,26897,27005
1,26898,26765
1,26899,26802
1,26900,26802
1,26901,27117
1,26902,26969
1,26903,26894
1,26904,26802
1,26905,26820
1,26906,26839
1,26907,26839
1,26908,26969
1,26909,26894
1,26910,26950
1,26911,27172
1,26912,26876
1,26913,26746
1,26914,26913
1,26915,26895
1,26916,26784
1,26917,26894
1,26918,26913
1,26919,26450
1,26920,26765
1,26921,53357
1,26922,27006
1,26923,26894
1,26924,27024
1,26925,26839
1,26926,26969
1,26927,26821
1,26928,26950
1,26929,26895
1,26930,27135
1,26931,26969
1,26932,26857
1,26933,26876
1,26934,26913
1,26935,26895
1,26936,26876
1,26937,27025
1,26938,26968
1,26939,26820
